job_id,company_id,title,seniority,min_salary,max_salary,remote_ok,posted_date
1,90,Senior Analyst,Senior,84000,136500,True,2025-01-01
2,109,Entry Analyst,Entry,41600,67600,False,2025-01-01
3,12,Junior Engineer,Junior,52000,84500,False,2025-01-01
4,178,Mid Engineer,Mid,65600,106600,True,2025-01-01
5,8,Mid Engineer,Mid,65600,106600,False,2025-01-01
6,6,Mid Engineer,Mid,65600,106600,False,2025-01-01
7,191,Junior Analyst,Junior,52000,84500,True,2025-01-02
8,25,Mid Engineer,Mid,65600,106600,False,2025-01-02
9,127,Mid Engineer,Mid,65600,106600,False,2025-01-02
10,7,Senior Analyst,Senior,84000,136500,True,2025-01-02
11,198,Executive Engineer,Executive,116000,188500,True,2025-01-02
12,139,Senior Engineer,Senior,84000,136500,False,2025-01-02
13,161,Mid Engineer,Mid,65600,106600,False,2025-01-03
14,115,Senior Analyst,Senior,84000,136500,True,2025-01-03
15,57,Mid Analyst,Mid,65600,106600,True,2025-01-03
16,8,Mid Engineer,Mid,65600,106600,True,2025-01-03
17,66,Entry Engineer,Entry,41600,67600,True,2025-01-03
18,150,Executive Analyst,Executive,116000,188500,False,2025-01-03
19,115,Mid Engineer,Mid,65600,106600,True,2025-01-04
20,167,Mid Analyst,Mid,65600,106600,False,2025-01-04
21,185,Junior Analyst,Junior,52000,84500,False,2025-01-04
22,149,Mid Engineer,Mid,65600,106600,False,2025-01-04
23,122,Junior Analyst,Junior,52000,84500,False,2025-01-04
24,47,Senior Analyst,Senior,84000,136500,False,2025-01-04
25,41,Mid Engineer,Mid,65600,106600,True,2025-01-05
26,187,Mid Engineer,Mid,65600,106600,False,2025-01-05
27,106,Senior Analyst,Senior,84000,136500,False,2025-01-05
28,66,Executive Analyst,Executive,116000,188500,True,2025-01-05
29,18,Entry Analyst,Entry,41600,67600,False,2025-01-05
30,94,Mid Analyst,Mid,65600,106600,False,2025-01-05
31,63,Senior Engineer,Senior,84000,136500,False,2025-01-06
32,68,Mid Engineer,Mid,65600,106600,True,2025-01-06
33,52,Mid Analyst,Mid,65600,106600,True,2025-01-06
34,73,Senior Engineer,Senior,84000,136500,True,2025-01-06
35,3,Entry Analyst,Entry,41600,67600,False,2025-01-06
36,90,Senior Engineer,Senior,84000,136500,True,2025-01-06
37,7,Junior Engineer,Junior,52000,84500,False,2025-01-07
38,108,Entry Analyst,Entry,41600,67600,False,2025-01-07
39,151,Junior Engineer,Junior,52000,84500,False,2025-01-07
40,49,Senior Engineer,Senior,84000,136500,True,2025-01-07
41,80,Entry Engineer,Entry,41600,67600,True,2025-01-07
42,104,Senior Engineer,Senior,84000,136500,True,2025-01-07
43,135,Mid Analyst,Mid,65600,106600,False,2025-01-08
44,153,Mid Engineer,Mid,65600,106600,False,2025-01-08
45,149,Senior Engineer,Senior,84000,136500,False,2025-01-08
46,41,Entry Engineer,Entry,41600,67600,False,2025-01-08
47,79,Junior Analyst,Junior,52000,84500,False,2025-01-08
48,62,Junior Analyst,Junior,52000,84500,False,2025-01-08
49,126,Senior Engineer,Senior,84000,136500,False,2025-01-09
50,69,Entry Engineer,Entry,41600,67600,False,2025-01-09
51,148,Executive Engineer,Executive,116000,188500,False,2025-01-09
52,68,Mid Engineer,Mid,65600,106600,True,2025-01-09
53,103,Entry Analyst,Entry,41600,67600,True,2025-01-09
54,157,Senior Analyst,Senior,84000,136500,False,2025-01-09
55,193,Entry Engineer,Entry,41600,67600,False,2025-01-10
56,185,Mid Analyst,Mid,65600,106600,True,2025-01-10
57,178,Executive Engineer,Executive,116000,188500,True,2025-01-10
58,122,Mid Engineer,Mid,65600,106600,False,2025-01-10
59,108,Mid Analyst,Mid,65600,106600,True,2025-01-10
60,95,Mid Engineer,Mid,65600,106600,False,2025-01-10
61,115,Entry Engineer,Entry,41600,67600,False,2025-01-11
62,179,Entry Engineer,Entry,41600,67600,False,2025-01-11
63,106,Senior Analyst,Senior,84000,136500,True,2025-01-11
64,133,Mid Engineer,Mid,65600,106600,False,2025-01-11
65,133,Junior Engineer,Junior,52000,84500,True,2025-01-11
66,57,Junior Analyst,Junior,52000,84500,False,2025-01-11
67,11,Entry Analyst,Entry,41600,67600,False,2025-01-12
68,126,Executive Engineer,Executive,116000,188500,True,2025-01-12
69,159,Entry Engineer,Entry,41600,67600,False,2025-01-12
70,85,Senior Engineer,Senior,84000,136500,False,2025-01-12
71,32,Junior Analyst,Junior,52000,84500,True,2025-01-12
72,104,Junior Engineer,Junior,52000,84500,False,2025-01-12
73,119,Mid Analyst,Mid,65600,106600,False,2025-01-13
74,49,Mid Analyst,Mid,65600,106600,False,2025-01-13
75,86,Junior Engineer,Junior,52000,84500,False,2025-01-13
76,162,Junior Analyst,Junior,52000,84500,True,2025-01-13
77,128,Mid Analyst,Mid,65600,106600,False,2025-01-13
78,67,Mid Engineer,Mid,65600,106600,True,2025-01-13
79,139,Mid Analyst,Mid,65600,106600,True,2025-01-14
80,132,Executive Engineer,Executive,116000,188500,True,2025-01-14
81,147,Entry Analyst,Entry,41600,67600,True,2025-01-14
82,68,Senior Engineer,Senior,84000,136500,True,2025-01-14
83,186,Entry Analyst,Entry,41600,67600,False,2025-01-14
84,179,Entry Engineer,Entry,41600,67600,True,2025-01-14
85,37,Mid Analyst,Mid,65600,106600,False,2025-01-15
86,88,Junior Engineer,Junior,52000,84500,True,2025-01-15
87,166,Senior Engineer,Senior,84000,136500,False,2025-01-15
88,47,Junior Analyst,Junior,52000,84500,True,2025-01-15
89,54,Mid Analyst,Mid,65600,106600,False,2025-01-15
90,55,Senior Engineer,Senior,84000,136500,False,2025-01-15
91,63,Mid Analyst,Mid,65600,106600,True,2025-01-16
92,164,Junior Analyst,Junior,52000,84500,True,2025-01-16
93,106,Senior Analyst,Senior,84000,136500,False,2025-01-16
94,160,Junior Engineer,Junior,52000,84500,False,2025-01-16
95,158,Mid Analyst,Mid,65600,106600,False,2025-01-16
96,77,Senior Analyst,Senior,84000,136500,False,2025-01-16
97,70,Junior Analyst,Junior,52000,84500,False,2025-01-17
98,43,Executive Analyst,Executive,116000,188500,True,2025-01-17
99,37,Mid Analyst,Mid,65600,106600,False,2025-01-17
100,58,Junior Engineer,Junior,52000,84500,False,2025-01-17
101,80,Junior Analyst,Junior,52000,84500,False,2025-01-17
102,129,Entry Analyst,Entry,41600,67600,False,2025-01-17
103,73,Senior Engineer,Senior,84000,136500,True,2025-01-18
104,43,Entry Analyst,Entry,41600,67600,False,2025-01-18
105,47,Mid Engineer,Mid,65600,106600,False,2025-01-18
106,13,Junior Analyst,Junior,52000,84500,False,2025-01-18
107,30,Junior Engineer,Junior,52000,84500,True,2025-01-18
108,90,Executive Engineer,Executive,116000,188500,False,2025-01-18
109,181,Mid Engineer,Mid,65600,106600,False,2025-01-19
110,187,Entry Analyst,Entry,41600,67600,True,2025-01-19
111,147,Mid Engineer,Mid,65600,106600,False,2025-01-19
112,111,Mid Engineer,Mid,65600,106600,True,2025-01-19
113,166,Mid Engineer,Mid,65600,106600,False,2025-01-19
114,87,Entry Analyst,Entry,41600,67600,True,2025-01-19
115,114,Mid Engineer,Mid,65600,106600,False,2025-01-20
116,176,Mid Analyst,Mid,65600,106600,False,2025-01-20
117,34,Senior Analyst,Senior,84000,136500,False,2025-01-20
118,172,Junior Engineer,Junior,52000,84500,False,2025-01-20
119,73,Mid Engineer,Mid,65600,106600,True,2025-01-20
120,39,Mid Analyst,Mid,65600,106600,False,2025-01-20
121,189,Mid Analyst,Mid,65600,106600,False,2025-01-21
122,199,Entry Analyst,Entry,41600,67600,True,2025-01-21
123,91,Senior Engineer,Senior,84000,136500,False,2025-01-21
124,85,Entry Engineer,Entry,41600,67600,True,2025-01-21
125,163,Junior Analyst,Junior,52000,84500,False,2025-01-21
126,2,Senior Engineer,Senior,84000,136500,True,2025-01-21
127,75,Mid Analyst,Mid,65600,106600,False,2025-01-22
128,40,Mid Analyst,Mid,65600,106600,True,2025-01-22
129,88,Junior Engineer,Junior,52000,84500,False,2025-01-22
130,29,Junior Analyst,Junior,52000,84500,False,2025-01-22
131,128,Mid Analyst,Mid,65600,106600,False,2025-01-22
132,92,Mid Engineer,Mid,65600,106600,True,2025-01-22
133,164,Entry Engineer,Entry,41600,67600,True,2025-01-23
134,10,Entry Engineer,Entry,41600,67600,False,2025-01-23
135,47,Executive Analyst,Executive,116000,188500,False,2025-01-23
136,195,Senior Analyst,Senior,84000,136500,False,2025-01-23
137,187,Mid Analyst,Mid,65600,106600,True,2025-01-23
138,132,Executive Analyst,Executive,116000,188500,True,2025-01-23
139,17,Entry Engineer,Entry,41600,67600,True,2025-01-24
140,78,Junior Engineer,Junior,52000,84500,True,2025-01-24
141,104,Mid Engineer,Mid,65600,106600,False,2025-01-24
142,151,Entry Engineer,Entry,41600,67600,True,2025-01-24
143,183,Entry Engineer,Entry,41600,67600,False,2025-01-24
144,148,Junior Analyst,Junior,52000,84500,True,2025-01-24
145,71,Senior Analyst,Senior,84000,136500,False,2025-01-25
146,102,Senior Analyst,Senior,84000,136500,True,2025-01-25
147,175,Junior Engineer,Junior,52000,84500,False,2025-01-25
148,10,Senior Analyst,Senior,84000,136500,True,2025-01-25
149,160,Senior Analyst,Senior,84000,136500,False,2025-01-25
150,138,Mid Analyst,Mid,65600,106600,False,2025-01-25
151,48,Mid Engineer,Mid,65600,106600,True,2025-01-26
152,17,Entry Analyst,Entry,41600,67600,True,2025-01-26
153,20,Senior Engineer,Senior,84000,136500,True,2025-01-26
154,19,Mid Engineer,Mid,65600,106600,True,2025-01-26
155,182,Entry Analyst,Entry,41600,67600,False,2025-01-26
156,16,Mid Analyst,Mid,65600,106600,False,2025-01-26
157,182,Executive Engineer,Executive,116000,188500,False,2025-01-27
158,132,Senior Analyst,Senior,84000,136500,False,2025-01-27
159,59,Junior Engineer,Junior,52000,84500,True,2025-01-27
160,39,Mid Engineer,Mid,65600,106600,False,2025-01-27
161,154,Entry Analyst,Entry,41600,67600,True,2025-01-27
162,92,Senior Analyst,Senior,84000,136500,True,2025-01-27
163,131,Mid Engineer,Mid,65600,106600,True,2025-01-28
164,104,Mid Analyst,Mid,65600,106600,False,2025-01-28
165,103,Junior Engineer,Junior,52000,84500,False,2025-01-28
166,163,Senior Analyst,Senior,84000,136500,True,2025-01-28
167,88,Mid Engineer,Mid,65600,106600,False,2025-01-28
168,105,Mid Analyst,Mid,65600,106600,False,2025-01-28
169,195,Entry Engineer,Entry,41600,67600,False,2025-01-29
170,150,Mid Engineer,Mid,65600,106600,False,2025-01-29
171,187,Mid Engineer,Mid,65600,106600,True,2025-01-29
172,125,Junior Engineer,Junior,52000,84500,True,2025-01-29
173,173,Senior Engineer,Senior,84000,136500,True,2025-01-29
174,120,Entry Analyst,Entry,41600,67600,False,2025-01-29
175,157,Junior Analyst,Junior,52000,84500,False,2025-01-30
176,132,Mid Engineer,Mid,65600,106600,False,2025-01-30
177,24,Junior Analyst,Junior,52000,84500,False,2025-01-30
178,162,Junior Analyst,Junior,52000,84500,False,2025-01-30
179,138,Senior Engineer,Senior,84000,136500,False,2025-01-30
180,72,Mid Engineer,Mid,65600,106600,False,2025-01-30
181,17,Mid Analyst,Mid,65600,106600,False,2025-01-31
182,86,Entry Engineer,Entry,41600,67600,False,2025-01-31
183,117,Executive Analyst,Executive,116000,188500,True,2025-01-31
184,1,Junior Analyst,Junior,52000,84500,True,2025-01-31
185,113,Mid Engineer,Mid,65600,106600,False,2025-01-31
186,106,Executive Engineer,Executive,116000,188500,True,2025-01-31
187,166,Senior Analyst,Senior,84000,136500,True,2025-02-01
188,105,Senior Analyst,Senior,84000,136500,False,2025-02-01
189,195,Junior Engineer,Junior,52000,84500,False,2025-02-01
190,23,Mid Engineer,Mid,65600,106600,False,2025-02-01
191,118,Junior Analyst,Junior,52000,84500,False,2025-02-01
192,132,Entry Engineer,Entry,41600,67600,False,2025-02-01
193,4,Junior Analyst,Junior,52000,84500,False,2025-02-02
194,158,Senior Analyst,Senior,84000,136500,True,2025-02-02
195,197,Mid Analyst,Mid,65600,106600,False,2025-02-02
196,73,Entry Engineer,Entry,41600,67600,False,2025-02-02
197,91,Entry Engineer,Entry,41600,67600,False,2025-02-02
198,37,Junior Analyst,Junior,52000,84500,False,2025-02-02
199,180,Mid Analyst,Mid,65600,106600,False,2025-02-03
200,188,Junior Analyst,Junior,52000,84500,True,2025-02-03
201,76,Entry Analyst,Entry,41600,67600,False,2025-02-03
202,124,Senior Engineer,Senior,84000,136500,False,2025-02-03
203,9,Mid Engineer,Mid,65600,106600,False,2025-02-03
204,8,Junior Analyst,Junior,52000,84500,False,2025-02-03
205,187,Entry Analyst,Entry,41600,67600,False,2025-02-04
206,64,Mid Analyst,Mid,65600,106600,False,2025-02-04
207,135,Senior Engineer,Senior,84000,136500,True,2025-02-04
208,192,Mid Engineer,Mid,65600,106600,True,2025-02-04
209,159,Mid Engineer,Mid,65600,106600,False,2025-02-04
210,117,Senior Engineer,Senior,84000,136500,False,2025-02-04
211,160,Mid Analyst,Mid,65600,106600,False,2025-02-05
212,76,Entry Engineer,Entry,41600,67600,False,2025-02-05
213,1,Junior Engineer,Junior,52000,84500,False,2025-02-05
214,97,Mid Engineer,Mid,65600,106600,True,2025-02-05
215,74,Senior Engineer,Senior,84000,136500,False,2025-02-05
216,187,Junior Analyst,Junior,52000,84500,True,2025-02-05
217,53,Mid Analyst,Mid,65600,106600,True,2025-02-06
218,174,Entry Engineer,Entry,41600,67600,True,2025-02-06
219,104,Junior Engineer,Junior,52000,84500,False,2025-02-06
220,75,Mid Engineer,Mid,65600,106600,True,2025-02-06
221,134,Executive Engineer,Executive,116000,188500,False,2025-02-06
222,79,Junior Engineer,Junior,52000,84500,True,2025-02-06
223,132,Executive Analyst,Executive,116000,188500,True,2025-02-07
224,112,Executive Engineer,Executive,116000,188500,False,2025-02-07
225,5,Executive Engineer,Executive,116000,188500,False,2025-02-07
226,34,Junior Analyst,Junior,52000,84500,False,2025-02-07
227,180,Senior Analyst,Senior,84000,136500,False,2025-02-07
228,146,Mid Engineer,Mid,65600,106600,True,2025-02-07
229,2,Junior Analyst,Junior,52000,84500,False,2025-02-08
230,114,Senior Analyst,Senior,84000,136500,False,2025-02-08
231,24,Mid Analyst,Mid,65600,106600,False,2025-02-08
232,127,Mid Engineer,Mid,65600,106600,False,2025-02-08
233,161,Junior Engineer,Junior,52000,84500,False,2025-02-08
234,180,Executive Engineer,Executive,116000,188500,True,2025-02-08
235,88,Mid Engineer,Mid,65600,106600,True,2025-02-09
236,159,Junior Analyst,Junior,52000,84500,False,2025-02-09
237,159,Entry Analyst,Entry,41600,67600,False,2025-02-09
238,71,Mid Engineer,Mid,65600,106600,False,2025-02-09
239,86,Junior Analyst,Junior,52000,84500,True,2025-02-09
240,9,Entry Engineer,Entry,41600,67600,True,2025-02-09
241,14,Mid Engineer,Mid,65600,106600,False,2025-02-10
242,150,Junior Analyst,Junior,52000,84500,False,2025-02-10
243,16,Mid Analyst,Mid,65600,106600,False,2025-02-10
244,161,Executive Analyst,Executive,116000,188500,True,2025-02-10
245,138,Entry Analyst,Entry,41600,67600,True,2025-02-10
246,165,Junior Engineer,Junior,52000,84500,False,2025-02-10
247,90,Senior Analyst,Senior,84000,136500,True,2025-02-11
248,31,Senior Engineer,Senior,84000,136500,False,2025-02-11
249,123,Mid Engineer,Mid,65600,106600,True,2025-02-11
250,147,Junior Analyst,Junior,52000,84500,False,2025-02-11
